ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_statsbomb_xg2,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.23781,,,,,,,,,,,,,,9a0d991d-a15c-462f-9254-eaff95543c00,130,,,"[82.4, 23.9]",3829332,3,,0.009322701,0.008771817,0.0005508838,0.020841874,0.025802867,-0.0049609933,-0.005511877,,,,2.3053002,,Right Foot,,,,"[64.7, 43.5]",,Ground Pass,,26.409279,,,Alana Cook,,,,,,,1,From Throw In,Quinn Quinn,4951.0,Right Defensive Midfield,9,OL Reign,760,['dac61ade-e772-43e7-ace4-830ff8a91b84'],17,,,,,,,,,,,,,,,OL Reign,00:03:17.356,Pass,
,,,,,,,,,,,,,,2.211619,,,,,,,,,,,,,,03c5db0e-0f8b-4b12-b45d-e5efb02e59fc,133,,,"[62.7, 45.0]",3829332,3,,0.009046646,0.009244142,-0.0001974963,0.019909248,0.020998823,-0.0010895747,-0.0008920784,,,,1.0921123,,Right Foot,,,,"[76.4, 71.4]",,Ground Pass,,29.743067,,,Sofia Huerta,,,,,,,1,From Throw In,Alana Cook,24694.0,Right Center Back,9,OL Reign,760,['b495cdea-5503-4814-8ee5-6245e985558d'],20,,,,,,,,,,,,,,,OL Reign,00:03:20.377,Pass,
,,,,,,,,,,,,,,1.91581,,,,,,,,,,,,,,f6fd3060-ba24-45a4-87be-006e934f6b47,136,,,"[78.3, 67.5]",3829332,3,,0.009649266,0.009448452,0.0002008137,0.017696071,0.021676492,-0.0039804205,-0.004181234,,,,-2.836294,,Right Foot,,,,"[61.8, 62.3]",,Ground Pass,,17.3,,,Alana Cook,,,,,,,1,From Throw In,Sofia Huerta,5105.0,Right Back,9,OL Reign,760,['e35f00d6-1a0c-44d2-934a-efc2bc0eac06'],23,,,,,,,,,,,,,,,OL Reign,00:03:23.171,Pass,
,,,,,,,,,,,,,,1.895468,,,,,,,,,,,,,,8203821d-ff72-424f-9dee-c10c057b29e4,139,,,"[61.0, 62.3]",3829332,3,,0.009235355,0.009740859,-0.0005055042,0.01919081,0.017696071,0.0014947392,0.0020002434,,,,-1.7396791,,Right Foot,,,,"[57.3, 40.6]",,Ground Pass,,22.013178,,,Lauren Barnes,,,,,,,1,From Throw In,Alana Cook,24694.0,Right Center Back,9,OL Reign,760,['c604cd01-7370-409d-aa53-ca69857f7edf'],25,,,,,,,,,,,,,,,OL Reign,00:03:25.646,Pass,
,,,,,,,,,,,,,,1.473543,,,,,,,,,,,,,,64823114-9f5a-4ffe-82d8-85094be0df9c,142,,,"[67.0, 28.5]",3829332,3,,0.012899436,0.009615612,0.0032838238,0.010812363,0.021211851,-0.010399489,-0.013683313,,,,1.3246589,,Left Foot,,,,"[77.2, 69.1]",,Ground Pass,,41.861675,,Incomplete,Quinn Quinn,,True,,,,,1,From Throw In,Lauren Barnes,5065.0,Left Center Back,9,OL Reign,760,"['46a173c8-5bfe-42e3-9745-e3032b8e83cf', 'dfe6ef83-97cd-4625-8ee4-72f43f51ae08']",30,,,,,,,,,,,,,,,OL Reign,00:03:30.489,Pass,
,,,,,,,,,,,,,,1.775652,,,,,,,,,,,,,,73aac1ff-022f-49bc-b0ea-eb6bbf0d2e56,146,,,"[45.8, 11.6]",3829332,3,,0.01198602,0.009810387,0.0021756329,0.011556663,0.013698707,-0.0021420447,-0.0043176776,,,,-2.9132514,,Right Foot,,,,"[31.6, 8.3]",,Ground Pass,,14.578408,,,Allysha Lyn Chapman,,,,,,,1,Regular Play,Maria Guadalupe Sanchez Morales,33135.0,Left Wing,10,Houston Dash,762,['7fb2b398-5d09-4829-bb4c-7288022d5ff2'],36,,,,,,,,,,,,,,,Houston Dash,00:03:36.160,Pass,
,,,,,,,,,,,,,,1.049173,,,,,,,,,,,,,,7b4671c1-3599-4739-a960-1f9235f7cb39,149,,,"[31.6, 7.8]",3829332,3,,0.010427368,0.012127788,-0.0017004199,0.010259602,0.0113034,-0.0010437975,0.0006566224,,,,-0.44752,,Left Foot,,,,"[41.6, 3.0]",,Ground Pass,,11.0923395,,,Maria Guadalupe Sanchez Morales,,,,,,,1,Regular Play,Allysha Lyn Chapman,5038.0,Left Back,10,Houston Dash,762,['535ccd13-e5cf-4f2b-a74a-fb3296e746c9'],38,,,,,,,,,,,,,,,Houston Dash,00:03:38.886,Pass,
,,,,,,,,,,,,,,1.042791,,,,,,,,,,,,,,e054997e-4d09-4eae-bb32-43e590c5308b,153,,,"[40.6, 3.9]",3829332,3,,0.0122939,0.01137263,0.0009212708,0.009315204,0.010259602,-0.0009443983,-0.0018656692,,,,-3.0928507,,Left Foot,,,,"[28.3, 3.3]",,Ground Pass,,12.314626,,,Allysha Lyn Chapman,,,,,,,1,Regular Play,Maria Guadalupe Sanchez Morales,33135.0,Left Wing,10,Houston Dash,762,"['a749292b-d4f0-496b-b54d-580b9ea82285', 'b9fb4db7-7f42-4fc4-9bd0-d39b92037a99']",41,,,,,,,,,,,,,,,Houston Dash,00:03:41.121,Pass,True
,,,,,,,,,,,,,,1.51984,,,,,,,,,,,,,,0e1a61f9-fd96-4208-bf6b-0d1f1276d83c,156,,,"[20.8, 7.4]",3829332,3,,0.015736667,0.01258886,0.003147808,0.005622787,0.008826957,-0.0032041701,-0.006351978,,,,2.8577986,,Left Foot,,,,"[6.4, 11.6]",,Ground Pass,,15.0,,,Ally Prisock,,,,,,,1,Regular Play,Allysha Lyn Chapman,5038.0,Left Back,10,Houston Dash,762,['a1543f5c-93f2-4d91-8eeb-daff892b7360'],45,,,,,,,,,,,,,,,Houston Dash,00:03:45.208,Pass,
,,,,,,,,,,,,,,3.400182,,,,,,,,,,,,,,a7536022-5083-4c89-ad2e-b12d916b6553,163,,,"[15.4, 3.7]",3829332,3,,0.016910821,0.012295052,0.004615769,0.009844989,0.0063733775,0.003471611,-0.0011441577,,,,0.19917968,,Left Foot,,,,"[58.5, 12.4]",,High Pass,,43.969307,,Incomplete,Ebony Salmon,,,,,,,1,Regular Play,Ally Prisock,31937.0,Left Center Back,10,Houston Dash,762,"['04def7e9-ef66-4913-b384-049c63f557d8', '505ae50b-d645-45cb-80cb-771a525c11eb']",49,,,,,,,,,,,,,,,Houston Dash,00:03:49.810,Pass,
,,,,,,,,,,,,,,1.842451,,,,,,,,,,,,,,ffcb4670-13b7-46af-afa8-dcf7f730f194,167,,,"[55.0, 69.1]",3829332,3,,0.010164481,0.009856727,0.0003077537,0.016639616,0.0154267475,0.0012128688,0.0009051151,,,,-1.8536972,,Right Foot,,,,"[50.0, 51.9]",,Ground Pass,,17.912006,,,Lauren Barnes,,,,,,,1,Regular Play,Alana Cook,24694.0,Right Center Back,11,OL Reign,760,['d39d8b86-defc-4115-95be-05c23b77ab00'],55,,,,,,,,,,,,,,,OL Reign,00:03:55.388,Pass,
,,,,,,,,,,,,,,1.050772,,,,,,,,,,,,,,642c8a27-a2eb-4f5a-b062-b42e8862a8d0,170,,,"[50.0, 51.9]",3829332,3,,0.010144527,0.010164481,-1.99536e-05,0.014852377,0.016639616,-0.0017872396,-0.001767286,,,,1.4870764,,Left Foot,,,,"[51.2, 66.2]",,Ground Pass,,14.350262,,,Alana Cook,,,,,,,1,Regular Play,Lauren Barnes,5065.0,Left Center Back,11,OL Reign,760,['025c9b31-5cc1-4c08-86cf-0081f37f3841'],57,,,,,,,,,,,,,,,OL Reign,00:03:57.906,Pass,
,,,,,,,,,,,,,,1.8011,,,,,,,,,,,,,,0c267e19-9826-4945-af22-52b9fe2458df,173,,,"[51.4, 66.2]",3829332,4,,0.009721495,0.010144527,-0.0004230319,0.016896797,0.01487041,0.0020263875,0.0024494193,,,,-1.5096482,,Right Foot,,,,"[52.9, 41.7]",,Ground Pass,,24.545876,,,Lauren Barnes,,,,,,,1,Regular Play,Alana Cook,24694.0,Right Center Back,11,OL Reign,760,['45679a46-53c7-4372-9bf4-8c1df7631268'],1,,,,,,,,,,,,,,,OL Reign,00:04:01.091,Pass,
,,,,,,,,,,,,,,1.21124,,,,,,,,,,,,,,5dcd5d18-0599-43b3-8f2c-8707b6563b59,176,,,"[68.3, 31.7]",3829332,4,,0.008862928,0.009440877,-0.0005779489,0.025326608,0.022294447,0.003032161,0.00361011,,,,-0.30499235,,Left Foot,,,,"[79.1, 28.3]",,Ground Pass,,11.322544,,,Megan Anna Rapinoe,,,,,,,1,Regular Play,Lauren Barnes,5065.0,Left Center Back,11,OL Reign,760,['56fae644-d39e-4822-8bf6-aaca9418aed1'],6,,,,,,,,,,,,,,,OL Reign,00:04:06.149,Pass,
,,,,,,,,,,,,,,0.951012,,,,,,,,,,,,,,bd0e09b5-ea7c-46a3-b212-c24ab97aed5a,179,,,"[79.1, 28.5]",3829332,4,,0.009029112,0.008862928,0.0001661842,0.034073766,0.025326608,0.008747159,0.008580974,,,,0.5404195,,Right Foot,,,,"[90.6, 35.4]",,Ground Pass,,13.411189,,Incomplete,Kim Little,,,,,,,1,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,11,OL Reign,760,"['e13d948c-12cf-4d67-b96c-8695fbf3d9db', 'eb2089e9-ded6-4b06-9d12-0ac35e2577ce']",7,,,,,,,,,,,,,,,OL Reign,00:04:07.480,Pass,
,,,,,,,,,,,,,,1.350541,,,,,,,,,,,,,,929d6662-0666-4f3b-9b46-2ecbf33d1648,188,,,"[88.9, 27.7]",3829332,4,,0.012486336,0.009013496,0.0034728395,0.011549332,0.033357374,-0.021808043,-0.025280882,,,,-1.4645314,,Left Foot,,,,"[89.7, 20.2]",,Ground Pass,,7.542546,True,Incomplete,Megan Anna Rapinoe,,,,,,,1,Regular Play,Kim Little,15616.0,Center Attacking Midfield,11,OL Reign,760,"['6fc53eb9-c3bc-4c35-944b-c15cf6b2092c', '776307d1-1324-4889-aef0-3f374322a16c']",11,,,,,,,,,,,,,,,OL Reign,00:04:11.325,Pass,
,,,,,,,,,,,,,,0.916755,,,,,,,,,,,,,,6fc53eb9-c3bc-4c35-944b-c15cf6b2092c,190,,,"[30.4, 59.9]",3829332,4,,0.011758832,0.033357374,-0.021598542,0.0123278415,0.009013496,0.0033143451,0.024912888,,,,-2.2668805,,Left Foot,,,,"[24.3, 52.6]",,Ground Pass,,9.513149,,,Natalie Jacobs,,,,,Recovery,,1,Regular Play,Nichelle Patrice Prince,5043.0,Right Wing,12,Houston Dash,762,"['929d6662-0666-4f3b-9b46-2ecbf33d1648', 'a400093c-29f2-43ed-b703-d4b949b18348']",12,,,,,,,,,,,,,,,Houston Dash,00:04:12.676,Pass,
,,,,,,,,,,,,,,0.907554,,,,,,,,,,,,,,9c9cbfdf-8bce-4567-a638-64273ba01bc3,193,,,"[25.1, 53.9]",3829332,4,,0.015218414,0.011758832,0.003459582,0.007995933,0.01232437,-0.004328437,-0.0077880193,,,,-2.8101962,,Right Foot,,,,"[15.8, 50.7]",,Ground Pass,,9.835141,,,Kathleen Naughton,,,,,,,1,Regular Play,Natalie Jacobs,42260.0,Right Back,12,Houston Dash,762,['8a39c349-621d-427e-8088-0f106f87d8ba'],14,,,,,,,,,,,,,,,Houston Dash,00:04:14.854,Pass,
,,,,,,,,,,,,,,1.750051,,,,,,,,,,,,,,88e5252a-c6bc-464c-ae78-97c882ee1405,197,,,"[15.4, 50.7]",3829332,4,,0.00887133,0.015218414,-0.0063470844,0.009441025,0.007979928,0.001461097,0.0078081815,,,,0.32026467,,Right Foot,,,,"[55.8, 64.1]",,High Pass,,42.564304,,Incomplete,Ebony Salmon,,,,,,,1,Regular Play,Kathleen Naughton,4958.0,Right Center Back,12,Houston Dash,762,"['120290c3-5efc-4bef-97ba-d74d535be866', '49c3e752-c8d2-4ef7-acc1-2dc2520ac3ee', 'bd64ff6d-98ca-4f83-ada7-60fe92df662d']",17,,,,,,,,,,,,,,,Houston Dash,00:04:17.680,Pass,True
,,,,,,,,,,,,,,2.440412,,,,,,,,,,,,,,bd64ff6d-98ca-4f83-ada7-60fe92df662d,199,,,"[64.3, 16.0]",3829332,4,,0.009669226,0.007979928,0.0016892981,0.022206787,0.015218414,0.0069883727,0.0052990746,,,,0.98279375,,Head,,,,"[69.3, 23.5]",,High Pass,,9.013878,,,Quinn Quinn,,,,,Recovery,,1,Regular Play,Lauren Barnes,5065.0,Left Center Back,12,Houston Dash,762,"['88e5252a-c6bc-464c-ae78-97c882ee1405', 'b61ae9d6-1551-4180-9c29-25e961ff1a50']",19,,,,,,,,,,,,,,,OL Reign,00:04:19.430,Pass,
,,,,,,,,,,,,,,0.81157,,,,,,,,,,,,,,016868a1-34ea-4ad8-a2e7-0b25bf6ea10f,206,,,"[56.4, 59.1]",3829332,4,,0.018957341,0.009598983,0.009358358,0.00979134,0.016831668,-0.0070403283,-0.016398687,,,,-0.8807602,,Right Foot,,,,"[61.6, 52.8]",,Ground Pass,,8.168843,,Incomplete,Marisa Viggiano,,,,,,,1,Regular Play,Nichelle Patrice Prince,5043.0,Right Wing,12,Houston Dash,762,"['039f074c-6453-4ef1-8068-40c1b9757213', '6e99d951-6c41-4120-be9f-0b4f65a1e0fb']",25,,,,,,,,,,,,,,,Houston Dash,00:04:25.419,Pass,
,,,,,,,,,,,,,,2.298964,,,,,,,,,,,,,,c1841e75-0e60-44a9-b529-95888a1dfdb7,210,,,"[56.6, 25.8]",3829332,4,,0.011130324,0.00897409,0.0021562334,0.014088814,0.017862126,-0.003773312,-0.0059295455,,,,2.3503807,,Right Foot,,,,"[39.5, 43.1]",,Ground Pass,,24.324884,,,Alana Cook,,,,,,,1,Regular Play,Olivia Van der Jagt,218429.0,Left Defensive Midfield,13,OL Reign,760,['bd4e4989-c014-4982-8591-0b0433b7148e'],27,,,,,,,,,,,,,,,OL Reign,00:04:27.488,Pass,
,,,,,,,,,,,,,,1.821735,,,,,,,,,,,,,,4490f01f-fdfa-4816-906a-2fbf45977cab,213,,,"[45.0, 48.5]",3829332,4,,0.009630641,0.010489922,-0.000859281,0.014744157,0.015526889,-0.0007827319,7.65491e-05,,,,1.4585935,,Right Foot,,,,"[46.6, 62.7]",,Ground Pass,,14.289857,,,Sofia Huerta,,,,,,,1,Regular Play,Alana Cook,24694.0,Right Center Back,13,OL Reign,760,['bcb0cdd4-e528-4805-a952-fe4f68b319f2'],32,,,,,,,,,,,,,,,OL Reign,00:04:32.308,Pass,
,,,,,,,,,,,,,,1.469752,,,,,,,,,,,,,,a0cfe87e-f4f6-4163-9ad5-9906911a3ce6,216,,,"[46.6, 62.7]",3829332,4,,0.010082702,0.009630641,0.0004520612,0.015120009,0.014744157,0.000375852,-7.62092e-05,,,,-1.8601508,,Right Foot,,,,"[42.7, 49.6]",,Ground Pass,,13.668211,,,Alana Cook,,,,,,,1,Regular Play,Sofia Huerta,5105.0,Right Back,13,OL Reign,760,['29ab0575-cb8f-44dc-96d0-cf88834b8d8c'],35,,,,,,,,,,,,,,,OL Reign,00:04:35.066,Pass,
,,,,,,,,,,,,,,4.09706,,,,,,,,,,,,,,d120264a-e488-485d-a8cc-0ce1d60bb771,219,,,"[42.1, 50.8]",3829332,4,,0.008831801,0.010058131,-0.0012263302,0.02490681,0.01545771,0.0094491,0.01067543,,,,-0.72734725,,Right Foot,,,,"[94.9, 3.8]",,High Pass,,70.68833,,,Jimena López Fuentes,,True,,,,,1,Regular Play,Alana Cook,24694.0,Right Center Back,13,OL Reign,760,['950707dd-a944-4ab1-979a-ac40a0bb5292'],38,,,,,,,,,,,,,,,OL Reign,00:04:38.003,Pass,
,,,,,,,,,,,,,,3.260937,,,,,,,,,,,,,,50862449-1eca-4788-8c37-20dda8db7a37,222,,,"[94.7, 4.0]",3829332,4,,0.0074525583,0.008805934,-0.001353376,0.00899339,0.023888003,-0.014894613,-0.013541237,,,,0.8017901,,Left Foot,,,,"[103.7, 13.3]",,Low Pass,,12.9417925,,Pass Offside,Megan Anna Rapinoe,,,,,,,1,Regular Play,Jimena López Fuentes,86279.0,Left Back,13,OL Reign,760,['71068d25-175b-4f8b-b912-16634a16259c'],42,,,,,,,,,,,,,,,OL Reign,00:04:42.128,Pass,
,,,,,,,,,,,,,,2.5703,,,,,,,,,,,,,,55186af8-3829-44ea-a973-7d8fc098f482,225,,,"[15.4, 64.7]",3829332,5,,0.007152694,0.00899339,-0.0018406962,0.010185284,0.0074525583,0.0027327253,0.0045734216,,,,-0.100593895,,Right Foot,,,,"[68.9, 59.3]",,High Pass,,53.77183,,Incomplete,Ebony Salmon,,,,,Free Kick,,1,From Free Kick,Jane Campbell,5056.0,Goalkeeper,14,Houston Dash,762,"['a7cf0569-47da-40fa-89a0-d36a5c858264', 'dbe2160d-805a-4a46-af2c-b1324853a156']",13,,,,,,,,,,,,,,,Houston Dash,00:05:13.087,Pass,
,,,,,,,,,,,,,,2.391437,,,,,,,,,,,,,,a7cf0569-47da-40fa-89a0-d36a5c858264,227,,,"[51.2, 20.8]",3829332,5,,0.0100400485,0.0074525583,0.0025874902,0.020478763,0.00899339,0.011485373,0.008897883,,,,0.3944698,,Head,,,,"[73.3, 30.0]",,High Pass,,23.938463,,Incomplete,Jordyn Pamela Huitema,,,,,Recovery,,1,From Free Kick,Lauren Barnes,5065.0,Left Center Back,14,Houston Dash,762,"['222eacd3-f845-4119-931c-2d7fa33db8b7', '55186af8-3829-44ea-a973-7d8fc098f482', 'e30ae4da-05d2-4002-b1fb-beb6482ea92b']",15,,,,,,,,,,,,,,,OL Reign,00:05:15.658,Pass,
,,,,,,,,,,,,,,1.817198,,,,,,,,,,,,,,dbe52d2f-65d0-458a-b531-a5f3ca280724,231,,,"[72.5, 30.8]",3829332,5,,0.015189149,0.008841595,0.0063475547,0.009714442,0.012651577,-0.0029371344,-0.009284689,,,True,0.69865984,,,,,,"[77.5, 35.0]",,Low Pass,,6.529931,,Incomplete,,,,,,Recovery,,1,From Free Kick,Kim Little,15616.0,Center Attacking Midfield,14,Houston Dash,762,"['5c9918e2-6611-45dd-8315-5d6533bd0f5a', '9043273e-e7ed-4e0c-b006-b008b6e26986']",19,,,,,,,,,,,,,,,OL Reign,00:05:19.514,Pass,True
,,,,,,,,,,,,,,1.551494,,,,,,,,,,,,,,9043273e-e7ed-4e0c-b006-b008b6e26986,233,,,"[42.6, 45.1]",3829332,5,,0.010657462,0.020478763,-0.0098213,0.014253961,0.0100400485,0.0042139124,0.014035213,,,,-1.8180581,,Left Foot,,,,"[37.4, 24.5]",,Low Pass,,21.246176,,,Allysha Lyn Chapman,,,,,Interception,,1,From Free Kick,Ally Prisock,31937.0,Left Center Back,14,Houston Dash,762,"['259bb7b0-0471-4513-96ce-60f1ba175622', 'dbe52d2f-65d0-458a-b531-a5f3ca280724']",21,,,,,,,,,,,,,,,Houston Dash,00:05:21.331,Pass,
,,,,,,,,,,,,,,4.756375,,,,,,,,,,,,,,4cc9a77c-b454-496a-9a45-5eaa4b15e429,236,,,"[46.4, 18.4]",3829332,5,,0.00993231,0.010138879,-0.0002065683,0.012409161,0.014612903,-0.002203742,-0.0019971738,,,,0.11916293,,Left Foot,,,,"[105.7, 25.5]",,High Pass,,59.72353,,Incomplete,Maria Guadalupe Sanchez Morales,,,,,,,1,From Free Kick,Allysha Lyn Chapman,5038.0,Left Back,14,Houston Dash,762,"['2d3f46e2-49bf-489a-a056-33b7aa937199', 'fbc278ce-e70e-40da-b21a-e7df72311a50']",25,,,,,,,,,,,,,,,Houston Dash,00:05:25.719,Pass,
,,,,,,,,,,,,,,2.205584,,,,,,,,,,,,,,4f97809b-1ec7-4fca-9ff9-41b4770dc268,240,,,"[14.3, 54.1]",3829332,5,,0.012137379,0.012246344,-0.0001089656,0.012005077,0.00993231,0.0020727664,0.002181732,,,,-1.2820009,,Right Foot,,,,"[22.5, 26.5]",,Ground Pass,,28.79236,,,Lauren Barnes,,,,,,,1,Regular Play,Phallon Tullis-Joyce,30955.0,Goalkeeper,15,OL Reign,760,['74ecb39d-82e2-4dd0-9291-20c80376c1b5'],31,,,,,,,,,,,,,,,OL Reign,00:05:31.982,Pass,
,,,,,,,,,,,,,,2.51557,,,,,,,,,,,,,,7b0df289-e687-41b8-ab4d-77aa090851bb,243,,,"[37.9, 20.6]",3829332,5,,0.010758101,0.010435051,0.0003230497,0.015189933,0.01335303,0.0018369025,0.0015138529,,,,1.2236582,,Left Foot,,,,"[46.8, 45.2]",,Ground Pass,,26.160467,,,Olivia Van der Jagt,,,,,,,1,Regular Play,Lauren Barnes,5065.0,Left Center Back,15,OL Reign,760,['0e51c4d0-7d83-47aa-b007-0a0d0f700472'],37,,,,,,,,,,,,,,,OL Reign,00:05:37.044,Pass,
,,,,,,,,,,,,,,1.406109,,,,,,,,,,,,,,ad9e456f-465a-46ba-8ac6-c1e69dda3689,246,,,"[46.8, 45.8]",3829332,5,,0.011247615,0.010758101,0.0004895143,0.013083807,0.015461013,-0.0023772055,-0.0028667198,,,,2.9980774,,Right Foot,,,,"[29.5, 48.3]",,Ground Pass,,17.479702,,,Alana Cook,,,,,,,1,Regular Play,Olivia Van der Jagt,218429.0,Left Defensive Midfield,15,OL Reign,760,['4c2333bd-041f-4755-a1f8-e30bcaea7301'],39,,,,,,,,,,,,,,,OL Reign,00:05:39.680,Pass,
,,,,,,,,,,,,,,1.424853,,,,,,,,,,,,,,acb7f3f0-e480-4c80-872f-14a15bee0373,249,,,"[29.8, 48.3]",3829332,5,,0.0118583655,0.011008145,0.0008502202,0.0137375,0.013083807,0.0006536925,-0.0001965277,,,,-1.4280244,,Right Foot,,,,"[32.1, 32.3]",,Ground Pass,,16.164467,,,Lauren Barnes,,,,,,,1,Regular Play,Alana Cook,24694.0,Right Center Back,15,OL Reign,760,['c26aed3f-3e4a-4bb7-9bda-5fc48a03d7c2'],42,,,,,,,,,,,,,,,OL Reign,00:05:42.873,Pass,
,,,,,,,,,,,,,,0.135398,,,,,,,,,,,,,,216fb4e4-6d60-459f-b0c3-0b866640c5f2,252,,,"[34.3, 27.9]",3829332,5,,0.021774666,0.011033288,0.010741378,0.009660882,0.013999123,-0.004338241,-0.015079619,,,,0.047583103,,Left Foot,,,,"[38.5, 28.1]",,Ground Pass,,4.204759,,Incomplete,Kim Little,,,,,,,1,Regular Play,Lauren Barnes,5065.0,Left Center Back,15,OL Reign,760,"['3efae60e-7197-4b78-a90a-e8ee011a6844', 'ecee1cb2-dec4-4079-8f21-68ae6980ad58']",47,,,,,,,,,,,,,,,OL Reign,00:05:47.951,Pass,
,,,,,,,,,,,,,,0.212059,,,,,,,,,,,,,,f26d61ed-f662-461b-b175-5528cf02f906,256,,,"[78.0, 57.2]",3829332,5,,0.012295742,0.009660882,0.0026348596,0.012333027,0.021774666,-0.009441639,-0.012076499,,,,3.1415927,,Left Foot,,,,"[74.1, 57.2]",,Ground Pass,,3.9,,Incomplete,Nichelle Patrice Prince,,,,,Recovery,,1,Regular Play,Shea Groom,4986.0,Right Center Midfield,15,OL Reign,760,"['4abe5415-a924-4545-868b-0936e7f74070', '6b4bfb3f-dd17-47f3-9e45-a39792ac2ab7', 'a358b204-88d0-4587-ab9e-b471ed8e9ef3']",50,,,,,,,,,,,,,,,Houston Dash,00:05:50.624,Pass,True
,,,,,,,,,,,,,,2.188389,,,,,,,,,,,,,,e0f82ed4-8981-4137-a7b3-7edd7c02ed6a,265,,,"[34.8, 9.4]",3829332,6,,0.009932981,0.008525156,0.0014078245,0.017963922,0.010462375,0.0075015463,0.006093722,,,,0.1265466,,Left Foot,,,,"[74.1, 14.4]",,High Pass,,39.61679,,,Megan Anna Rapinoe,,,,,Free Kick,,1,From Free Kick,Lauren Barnes,5065.0,Left Center Back,16,OL Reign,760,['18ddbf1f-9ad2-4ed1-891e-b0fa3d083267'],17,,,,,,,,,,,,,,,OL Reign,00:06:17.517,Pass,
,,,,,,,,,,,,,,1.673641,,,,,,,,,,,,,,691ae071-87c8-4f77-acc6-c0dd95ced6fc,267,,,"[74.9, 14.6]",3829332,6,,0.008928912,0.009932981,-0.0010040691,0.014304453,0.017963922,-0.003659469,-0.0026554,,,True,0.14189705,,,,,,"[84.7, 16.0]",,High Pass,,9.899495,,Incomplete,Jordyn Pamela Huitema,,,,,,,1,From Free Kick,Megan Anna Rapinoe,8298.0,Left Wing,16,OL Reign,760,"['906b4b7a-0247-4950-a946-f4c7f88626c6', 'db8cead1-ebfe-4305-9a0f-5434142aa249', 'e05c8292-1c4e-45ec-a734-753e9bffe7a7']",19,,,,,,,,,,,,,,,OL Reign,00:06:19.706,Pass,True
,,,,,,,,,,,,,,2.740082,,,,,,,,,,,,,,7791058b-59e2-4f16-a1f7-a94c0707ab0d,272,,,"[83.7, 0.1]",3829332,6,,0.008672332,0.008928912,-0.0002565794,0.06406106,0.014304453,0.04975661,0.05001319,,,,0.69017047,,,,,,"[111.8, 23.3]",,High Pass,,36.439674,,,Jessica Fishlock,,,,,Throw-in,0.00051758986,1,From Throw In,Megan Anna Rapinoe,8298.0,Left Wing,17,OL Reign,760,['e1c2e858-c519-4d4c-83eb-fa1862f5b9c0'],37,,,,,,,,,,,,,,,OL Reign,00:06:37.037,Pass,
,,,,,,,,,,,,,,1.260607,,,,,,,,,,,,,,981c4f0c-1bc5-4406-bb78-18c87b8bb311,276,,,"[115.1, 21.9]",3829332,6,,0.008567184,0.007964414,0.0006027706,0.029958397,0.054765444,-0.024807047,-0.025409818,,,,-2.1040366,,Right Foot,,,,"[106.6, 7.5]",,Ground Pass,,16.721542,,,Megan Anna Rapinoe,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Right Wing,17,OL Reign,760,['28e47675-cf23-49dc-bf2a-0de29ab2bc66'],41,,,,,,,,,,,,,,,OL Reign,00:06:41.771,Pass,
,,,,,,,,,,,,,,0.923221,,,,,,,,,,,,,,748ef464-ddca-430b-a3e7-85c94d5177f1,280,,,"[19.7, 80.0]",3829332,6,,0.012146055,0.011234906,0.0009111492,0.008535796,0.005027083,0.0035087126,0.0025975634,,,,-1.0668775,,,,,,"[25.6, 69.3]",,Low Pass,,12.218838,,,Shea Groom,,,,,Throw-in,,1,From Throw In,Natalie Jacobs,42260.0,Right Back,18,Houston Dash,762,['03cf46c0-375d-4686-8aff-fcdf662f0cd0'],56,,,,,,,,,,,,,,,Houston Dash,00:06:56.008,Pass,
